choice,time_1,time_2,time_3,cost_1,cost_2,cost_3
1,30.0,45.0,60.0,5.0,3.0,2.0
2,50.0,40.0,60.0,6.0,4.0,3.0
3,60.0,55,50.0,7.0,6.0,4.0
1,25.0,35.0,45.0,4.0,3.0,2.0
2,40.0,30.0,50.0,6.0,5.0,4.0